month,n.cases,n.felony,n.misdem,n.traffic,pbail.felony,pbail.misdem,pbail.traffic
-29,2190,551,1322,209,0.16075541225241824,0.32197144173192077,0.05158912943344081
-28,2257,552,1342,226,0.17019360648356596,0.31877532642953627,0.056731202161188654
-27,2291,544,1431,224,0.16688625384277558,0.3254281949934124,0.05709266578831796
-26,2236,576,1363,215,0.17586361597128758,0.2960969044414536,0.0547330641543293
-25,2344,585,1457,205,0.15882606819162712,0.34009495036685367,0.04963314630988347
-24,2408,605,1474,228,0.15581688366232677,0.29567408651826965,0.05081898362032759
-23,2367,598,1449,229,0.15668789808917197,0.2976645435244161,0.045859872611464965
-22,2195,551,1284,257,0.13944954128440368,0.2665137614678899,0.056422018348623856
-21,2036,516,1206,208,0.1618669314796425,0.2641509433962264,0.05809334657398212
-20,2257,575,1399,176,0.15966010733452593,0.29069767441860467,0.04382826475849732
-19,2097,572,1251,180,0.17800289435600578,0.2773757838880849,0.04293294741919923
-18,2004,505,1255,166,0.16498486377396568,0.30373360242179614,0.04641775983854692
-17,2040,639,1145,165,0.21128154379020286,0.2939139040079169,0.046511627906976744
-16,1699,509,961,171,0.20818505338078291,0.29833926453143533,0.06465005931198102
-15,2037,563,1198,197,0.18401578687715836,0.30389738529847066,0.05180069067587568
-14,2044,555,1183,223,0.1654320987654321,0.26123456790123456,0.05283950617283951
-13,2160,596,1273,225,0.1629976580796253,0.30585480093676815,0.054800936768149885
-12,1813,593,997,156,0.20824053452115812,0.23496659242761692,0.04955456570155902
-11,1946,581,1102,201,0.18299637117677553,0.27579056505961635,0.05080352514256091
-10,1899,596,1030,208,0.1925531914893617,0.28085106382978725,0.0601063829787234
-9,1923,565,1033,259,0.19546891464699684,0.2655426765015806,0.07744994731296101
-8,1926,618,1048,197,0.2097535395909806,0.2669113791295228,0.05663345568956476
-7,1788,514,968,247,0.19169510807736065,0.26393629124004553,0.08361774744027303
-6,1844,509,1010,230,0.17876787678767878,0.25192519251925194,0.06820682068206821
-5,1969,548,1071,243,0.1723076923076923,0.2558974358974359,0.06923076923076923
-4,1842,530,967,249,0.17753424657534247,0.24,0.07452054794520548
-3,2086,613,1067,318,0.1861934856587263,0.2455031599416626,0.07632474477394263
-2,1939,501,1107,223,0.17511761630946157,0.25614218504966024,0.04809200209095661
-1,2106,568,1183,264,0.16192771084337348,0.25301204819277107,0.055903614457831326
0,2048,536,1199,225,0.17077986179664364,0.26258637709772953,0.05133267522211254
1,2149,625,1230,217,0.17354596622889307,0.24577861163227016,0.04409005628517824
2,2078,597,1173,232,0.1782082324455206,0.26682808716707024,0.05036319612590799
3,1831,560,1000,204,0.1883259911894273,0.2714757709251101,0.04515418502202643
4,2011,642,1069,230,0.16641604010025063,0.22907268170426065,0.05513784461152882
5,1683,557,879,196,0.17959427207637232,0.20465393794749404,0.0441527446300716
6,1635,526,870,186,0.1557478368355995,0.18974042027194066,0.034610630407911
7,1926,629,1026,228,0.1763171622326552,0.18935837245696402,0.024517475221700575
8,1567,534,803,187,0.19820397690827454,0.19178960872354073,0.03848620910840282
9,1768,570,951,202,0.18063420158550397,0.18799546998867497,0.026613816534541337
10,1780,570,1009,154,0.16459977452085683,0.2068771138669673,0.019729425028184894
11,1743,526,966,212,0.15947035118019573,0.17501439263097293,0.026482440990213012
12,1633,527,903,164,0.16963736939151813,0.22433927473878304,0.029502151198524892
13,1755,603,928,170,0.18332381496287836,0.20845231296402056,0.02912621359223301
14,1802,642,941,178,0.18638392857142858,0.20591517857142858,0.028459821428571428
15,1671,571,904,163,0.18465227817745802,0.19904076738609114,0.02577937649880096
16,1761,637,917,166,0.19942857142857143,0.18057142857142858,0.018285714285714287
17,1691,558,950,146,0.1827893175074184,0.18813056379821957,0.026112759643916916
18,1675,662,846,141,0.21441441441441442,0.17957957957957957,0.025225225225225224
